Zoning FID;Zoning  Name;Zoning  ID;BUILDING_KEY;LU Key;LAM SK;CAMPAIGN_NAME;SYNDIC_NAME;SYNDIC_ADDRESS;SYNDIC_ZIPCODE;SYNDIC_CITY;SYNDIC_PHONE;SYNDIC_EMAIL;SYNDIC_DATE;SYNDIC_INTERNAL_REF;ACP_VME_NAME;ACP_VME_ADDRESS;ACP_VME_ZIPCODE;ACP_VME_CITY;ACP_VME_PHONE;ACP_VME_EMAIL;ACP_VME_DATE;ACP_VME_INTERNAL_REF;CONCIERGE_NAME;CONCIERGE_APT-BUS;CONCIERGE_PHONE;CONCIERGE_EMAIL;OWNER_NAME;OWNER_ADDRESS;OWNER_ZIPCODE;OWNER_CITY;OWNER_PHONE;OWNER_EMAIL;OWNER_DATE;OCCUPANT_NAME;OCCUPANT_PHONE;OCCUPANT_EMAIL;OCCUPANT_DATE;VCA;BIA;VERTICAL_SHAFT;BU TYPE;Nr BU;Nr LU;Nr SU;M1 - Date of site survey;M2A - Date of technical proposal Street intro;M2B - Date of technical proposal VC;M3A - Expected date  of feedback/agreement Street intro;M3B - Expected date  of feedback/agreement VC;M4A â€“ Date of syndic/Owners agreement Street intro;M4Bâ€“ Date of syndic/Owners agreement VC;M5A â€“ installation start date â€“ street intro;M5B â€“ installation start date â€“ VC;M5C â€“ Installation start date â€“ LU termination;M6A â€“ Completion & acceptance date - street intro;M6B â€“ Completion & acceptance date - VC;M6C â€“ Completion & acceptance date - LU;construction_start;construction_end;Partner Comment
8105287;W03-C-Antwerpen-West-FH01;19074;108076;1610311;5671583;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;1;0;0;20200225;;;;;;;;;;;;;20200525;20200525;
8105287;W03-C-Antwerpen-West-FH01;19074;108077;1724090;5670362;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20190814;;;;;;;;;0;2;0;20190814;;;;;;;;;;;;;20200525;20200525;
8105287;W03-C-Antwerpen-West-FH01;19074;108077;1724091;5670363;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20190814;;;;;;;;;0;2;0;20190814;;;;;;;;;;;;;20200525;20200525;
8105287;W03-C-Antwerpen-West-FH01;19074;108078;1742895;5671510;W03-C-Antwerpen-West-FH01;Fidimco;Meir 24;2000;Antwerpen;032312617;info@fidimco.be;20200225;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;11;1;20200225;;;;;;;;;;;;;20200525;20200525;
8105287;W03-C-Antwerpen-West-FH01;19074;108078;1743355;5671511;W03-C-Antwerpen-West-FH01;Fidimco;Meir 24;2000;Antwerpen;032312617;info@fidimco.be;20200225;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;11;1;20200225;;;;;;;;;;;;;20200525;20200525;
8105287;W03-C-Antwerpen-West-FH01;19074;108078;1743376;5671512;W03-C-Antwerpen-West-FH01;Fidimco;Meir 24;2000;Antwerpen;032312617;info@fidimco.be;20200225;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;11;1;20200225;;;;;;;;;;;;;20200525;20200525;
8105287;W03-C-Antwerpen-West-FH01;19074;108078;11195439;5671521;W03-C-Antwerpen-West-FH01;Fidimco;Meir 24;2000;Antwerpen;032312617;info@fidimco.be;20200225;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;11;1;20200225;;;;;;;;;;;;;20200525;20200525;
8105287;W03-C-Antwerpen-West-FH01;19074;108078;1742896;5671513;W03-C-Antwerpen-West-FH01;Fidimco;Meir 24;2000;Antwerpen;032312617;info@fidimco.be;20200225;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;11;1;20200225;;;;;;;;;;;;;20200525;20200525;
8105287;W03-C-Antwerpen-West-FH01;19074;108078;1743022;5671514;W03-C-Antwerpen-West-FH01;Fidimco;Meir 24;2000;Antwerpen;032312617;info@fidimco.be;20200225;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;11;1;20200225;;;;;;;;;;;;;20200525;20200525;
8105287;W03-C-Antwerpen-West-FH01;19074;108078;1743023;5671515;W03-C-Antwerpen-West-FH01;Fidimco;Meir 24;2000;Antwerpen;032312617;info@fidimco.be;20200225;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;11;1;20200225;;;;;;;;;;;;;20200525;20200525;
8105287;W03-C-Antwerpen-West-FH01;19074;108078;1743172;5671516;W03-C-Antwerpen-West-FH01;Fidimco;Meir 24;2000;Antwerpen;032312617;info@fidimco.be;20200225;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;11;1;20200225;;;;;;;;;;;;;20200525;20200525;
8105287;W03-C-Antwerpen-West-FH01;19074;108078;1743173;5671517;W03-C-Antwerpen-West-FH01;Fidimco;Meir 24;2000;Antwerpen;032312617;info@fidimco.be;20200225;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;11;1;20200225;;;;;;;;;;;;;20200525;20200525;
8105287;W03-C-Antwerpen-West-FH01;19074;108078;1743284;5671518;W03-C-Antwerpen-West-FH01;Fidimco;Meir 24;2000;Antwerpen;032312617;info@fidimco.be;20200225;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;11;1;20200225;;;;;;;;;;;;;20200525;20200525;
8105287;W03-C-Antwerpen-West-FH01;19074;108078;1743285;5671519;W03-C-Antwerpen-West-FH01;Fidimco;Meir 24;2000;Antwerpen;032312617;info@fidimco.be;20200225;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;11;1;20200225;;;;;;;;;;;;;20200525;20200525;
8105287;W03-C-Antwerpen-West-FH01;19074;108078;1743354;5671520;W03-C-Antwerpen-West-FH01;Fidimco;Meir 24;2000;Antwerpen;032312617;info@fidimco.be;20200225;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;11;1;20200225;;;;;;;;;;;;;20200525;20200525;
8105287;W03-C-Antwerpen-West-FH01;19074;108079;1610782;5670265;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20191213;;;;;;;;;1;4;1;20191213;;;;;;;;;;;;;20200610;20200610;
8105287;W03-C-Antwerpen-West-FH01;19074;108079;1611562;5670266;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20191213;;;;;;;;;1;4;1;20191213;;;;;;;;;;;;;20200610;20200610;
8105287;W03-C-Antwerpen-West-FH01;19074;108079;1612073;5670267;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20191213;;;;;;;;;1;4;1;20191213;;;;;;;;;;;;;20200610;20200610;
8105287;W03-C-Antwerpen-West-FH01;19074;108079;1613125;5670264;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20191213;;;;;;;;;1;4;1;20191213;;;;;;;;;;;;;20200610;20200610;
8105287;W03-C-Antwerpen-West-FH01;19074;108079;10411080;5670268;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20191213;;;;;;;;;1;4;1;20191213;;;;;;;;;;;;;20200610;20200610;
8105287;W03-C-Antwerpen-West-FH01;19074;108079;11306919;5670269;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20191213;;;;;;;;;1;4;1;20191213;;;;;;;;;;;;;20200610;20200610;
8105287;W03-C-Antwerpen-West-FH01;19074;108080;1738759;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;;;;;;;;;;;;;20200610;20200610;
8105287;W03-C-Antwerpen-West-FH01;19074;108081;1839315;5670229;W03-C-Antwerpen-West-FH01;Fidimco;Meir 24;2000;Antwerpen;032312617;info@fidimco.be;20190412;Nathan Peeters;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;12;0;20190413;;;;;;;;;;;;;20200610;20200610;
8105287;W03-C-Antwerpen-West-FH01;19074;108081;11077518;5670230;W03-C-Antwerpen-West-FH01;Fidimco;Meir 24;2000;Antwerpen;032312617;info@fidimco.be;20190412;Nathan Peeters;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;12;0;20190413;;;;;;;;;;;;;20200610;20200610;
8105287;W03-C-Antwerpen-West-FH01;19074;108081;11077519;5670231;W03-C-Antwerpen-West-FH01;Fidimco;Meir 24;2000;Antwerpen;032312617;info@fidimco.be;20190412;Nathan Peeters;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;12;0;20190413;;;;;;;;;;;;;20200610;20200610;
8105287;W03-C-Antwerpen-West-FH01;19074;108081;11077520;5670232;W03-C-Antwerpen-West-FH01;Fidimco;Meir 24;2000;Antwerpen;032312617;info@fidimco.be;20190412;Nathan Peeters;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;12;0;20190413;;;;;;;;;;;;;20200610;20200610;
8105287;W03-C-Antwerpen-West-FH01;19074;108081;1839497;5670233;W03-C-Antwerpen-West-FH01;Fidimco;Meir 24;2000;Antwerpen;032312617;info@fidimco.be;20190412;Nathan Peeters;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;12;0;20190413;;;;;;;;;;;;;20200610;20200610;
8105287;W03-C-Antwerpen-West-FH01;19074;108081;1839630;5670234;W03-C-Antwerpen-West-FH01;Fidimco;Meir 24;2000;Antwerpen;032312617;info@fidimco.be;20190412;Nathan Peeters;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;12;0;20190413;;;;;;;;;;;;;20200610;20200610;
8105287;W03-C-Antwerpen-West-FH01;19074;108081;1839729;5670235;W03-C-Antwerpen-West-FH01;Fidimco;Meir 24;2000;Antwerpen;032312617;info@fidimco.be;20190412;Nathan Peeters;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;12;0;20190413;;;;;;;;;;;;;20200610;20200610;
8105287;W03-C-Antwerpen-West-FH01;19074;108081;11077513;5670236;W03-C-Antwerpen-West-FH01;Fidimco;Meir 24;2000;Antwerpen;032312617;info@fidimco.be;20190412;Nathan Peeters;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;12;0;20190413;;;;;;;;;;;;;20200610;20200610;
8105287;W03-C-Antwerpen-West-FH01;19074;108081;11077514;5670237;W03-C-Antwerpen-West-FH01;Fidimco;Meir 24;2000;Antwerpen;032312617;info@fidimco.be;20190412;Nathan Peeters;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;12;0;20190413;;;;;;;;;;;;;20200610;20200610;
8105287;W03-C-Antwerpen-West-FH01;19074;108081;11077515;5670238;W03-C-Antwerpen-West-FH01;Fidimco;Meir 24;2000;Antwerpen;032312617;info@fidimco.be;20190412;Nathan Peeters;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;12;0;20190413;;;;;;;;;;;;;20200610;20200610;
8105287;W03-C-Antwerpen-West-FH01;19074;108081;11077516;5670239;W03-C-Antwerpen-West-FH01;Fidimco;Meir 24;2000;Antwerpen;032312617;info@fidimco.be;20190412;Nathan Peeters;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;12;0;20190413;;;;;;;;;;;;;20200610;20200610;
8105287;W03-C-Antwerpen-West-FH01;19074;108081;11077517;5670240;W03-C-Antwerpen-West-FH01;Fidimco;Meir 24;2000;Antwerpen;032312617;info@fidimco.be;20190412;Nathan Peeters;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;12;0;20190413;;;;;;;;;;;;;20200610;20200610;
8105287;W03-C-Antwerpen-West-FH01;19074;108082;1706430;5670996;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Van Hentenrijk Jacques;;;;0475438283;mail@javahe.be;20191216;;;;;;;;;0;6;1;20191216;;;;;;;;;;;;;20200525;20200525;
8105287;W03-C-Antwerpen-West-FH01;19074;108082;1706622;5670997;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Van Hentenrijk Jacques;;;;0475438283;mail@javahe.be;20191216;;;;;;;;;0;6;1;20191216;;;;;;;;;;;;;20200525;20200525;
8105287;W03-C-Antwerpen-West-FH01;19074;108082;1706763;5670998;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Van Hentenrijk Jacques;;;;0475438283;mail@javahe.be;20191216;;;;;;;;;0;6;1;20191216;;;;;;;;;;;;;20200525;20200525;
8105287;W03-C-Antwerpen-West-FH01;19074;108082;1706837;5670999;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Van Hentenrijk Jacques;;;;0475438283;mail@javahe.be;20191216;;;;;;;;;0;6;1;20191216;;;;;;;;;;;;;20200525;20200525;
8105287;W03-C-Antwerpen-West-FH01;19074;108082;1707040;5671000;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Van Hentenrijk Jacques;;;;0475438283;mail@javahe.be;20191216;;;;;;;;;0;6;1;20191216;;;;;;;;;;;;;20200525;20200525;
8105287;W03-C-Antwerpen-West-FH01;19074;108082;11078047;5671001;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Van Hentenrijk Jacques;;;;0475438283;mail@javahe.be;20191216;;;;;;;;;0;6;1;20191216;;;;;;;;;;;;;20200525;20200525;
8105287;W03-C-Antwerpen-West-FH01;19074;108082;11078048;5671002;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Van Hentenrijk Jacques;;;;0475438283;mail@javahe.be;20191216;;;;;;;;;0;6;1;20191216;;;;;;;;;;;;;20200525;20200525;
8105287;W03-C-Antwerpen-West-FH01;19074;108083;10414038;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;;;;;;;;;;;;;20200525;20200525;
8105287;W03-C-Antwerpen-West-FH01;19074;108085;1763512;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;20190822;;;;;;;;;;;;;20200610;20200610;
8105287;W03-C-Antwerpen-West-FH01;19074;108271;1729359;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108272;1767376;5670084;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Helena De Ridder;;;;0478726266;;20190912;;;;;OK;;;;1;9;2;20190912;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108272;11184336;5670085;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Helena De Ridder;;;;0478726266;;20190912;;;;;OK;;;;1;9;2;20190912;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108272;11184337;5670093;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Helena De Ridder;;;;0478726266;;20190912;;;;;OK;;;;1;9;2;20190912;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108272;11184338;5670094;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Helena De Ridder;;;;0478726266;;20190912;;;;;OK;;;;1;9;2;20190912;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108272;1767431;5670086;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Helena De Ridder;;;;0478726266;;20190912;;;;;OK;;;;1;9;2;20190912;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108272;1767483;5670087;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Helena De Ridder;;;;0478726266;;20190912;;;;;OK;;;;1;9;2;20190912;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108272;1767542;5670088;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Helena De Ridder;;;;0478726266;;20190912;;;;;OK;;;;1;9;2;20190912;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108272;1767571;5670089;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Helena De Ridder;;;;0478726266;;20190912;;;;;OK;;;;1;9;2;20190912;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108272;1767602;5670090;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Helena De Ridder;;;;0478726266;;20190912;;;;;OK;;;;1;9;2;20190912;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108272;1767623;5670091;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Helena De Ridder;;;;0478726266;;20190912;;;;;OK;;;;1;9;2;20190912;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108272;1767641;5670092;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Helena De Ridder;;;;0478726266;;20190912;;;;;OK;;;;1;9;2;20190912;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108272;11184335;5670083;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Helena De Ridder;;;;0478726266;;20190912;;;;;OK;;;;1;9;2;20190912;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108273;11131150;5671429;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;1;0;20190916;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108274;11076485;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;COMMERCIAL;1;0;0;20180826;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108275;1717603;5670071;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20190813;;;;;;;;;0;4;0;20190813;;;;;;;;;;;;;20200520;20200520;
8105287;W03-C-Antwerpen-West-FH01;19074;108275;1717604;5670072;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20190813;;;;;;;;;0;4;0;20190813;;;;;;;;;;;;;20200520;20200520;
8105287;W03-C-Antwerpen-West-FH01;19074;108275;1717605;5670073;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20190813;;;;;;;;;0;4;0;20190813;;;;;;;;;;;;;20200520;20200520;
8105287;W03-C-Antwerpen-West-FH01;19074;108275;1717606;5670074;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20190813;;;;;;;;;0;4;0;20190813;;;;;;;;;;;;;20200520;20200520;
8105287;W03-C-Antwerpen-West-FH01;19074;108276;11136085;5670120;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20190920;;;;;;;;;1;1;0;20190920;;;;;;;;;;;;;20200520;20200520;
8105287;W03-C-Antwerpen-West-FH01;19074;108276;11136086;5670121;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20190920;;;;;;;;;1;1;0;20190920;;;;;;;;;;;;;20200520;20200520;
8105287;W03-C-Antwerpen-West-FH01;19074;108282;11136092;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108283;11077047;5669835;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;HOTEL;1;0;1;20181119;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108283;11077048;5669836;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;HOTEL;1;0;1;20181119;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108284;1846985;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;20190813;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108285;11076466;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PUBLIC;1;0;0;20180827;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108287;1768938;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;20190813;;;;;;;;;;;;;20200701;20200701;
8105287;W03-C-Antwerpen-West-FH01;19074;108288;1725424;5669787;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Eigenaar onbekend;;;;;;20190813;;;;;;;;;0;4;0;20190813;;;;;;;;;;;;;20200701;20200701;
8105287;W03-C-Antwerpen-West-FH01;19074;108288;1725425;5669788;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Eigenaar onbekend;;;;;;20190813;;;;;;;;;0;4;0;20190813;;;;;;;;;;;;;20200701;20200701;
8105287;W03-C-Antwerpen-West-FH01;19074;108288;11077238;5669789;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Eigenaar onbekend;;;;;;20190813;;;;;;;;;0;4;0;20190813;;;;;;;;;;;;;20200701;20200701;
8105287;W03-C-Antwerpen-West-FH01;19074;108288;11077239;5669790;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Eigenaar onbekend;;;;;;20190813;;;;;;;;;0;4;0;20190813;;;;;;;;;;;;;20200701;20200701;
8105287;W03-C-Antwerpen-West-FH01;19074;108289;1632758;5670178;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20190916;;;;;;;;;1;2;0;20190916;;;;;;;;;;;;;20200520;20200520;
8105287;W03-C-Antwerpen-West-FH01;19074;108289;1632759;5670179;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20190916;;;;;;;;;1;2;0;20190916;;;;;;;;;;;;;20200520;20200520;
8105287;W03-C-Antwerpen-West-FH01;19074;108289;1632760;5670180;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20190916;;;;;;;;;1;2;0;20190916;;;;;;;;;;;;;20200520;20200520;
8105287;W03-C-Antwerpen-West-FH01;19074;108290;1625026;5670164;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20191016;;;;;;;;;1;4;0;20191016;;;;;;;;;;;;;20200520;20200520;
8105287;W03-C-Antwerpen-West-FH01;19074;108290;1625027;5670165;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20191016;;;;;;;;;1;4;0;20191016;;;;;;;;;;;;;20200520;20200520;
8105287;W03-C-Antwerpen-West-FH01;19074;108290;11077496;5670166;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20191016;;;;;;;;;1;4;0;20191016;;;;;;;;;;;;;20200520;20200520;
8105287;W03-C-Antwerpen-West-FH01;19074;108290;11077497;5670167;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20191016;;;;;;;;;1;4;0;20191016;;;;;;;;;;;;;20200520;20200520;
8105287;W03-C-Antwerpen-West-FH01;19074;108290;11077498;5670168;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20191016;;;;;;;;;1;4;0;20191016;;;;;;;;;;;;;20200520;20200520;
8105287;W03-C-Antwerpen-West-FH01;19074;108291;10368264;5670161;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20190812;;;;;;;;;1;3;0;20190812;;;;;;;;;;;;;20200624;20200624;
8105287;W03-C-Antwerpen-West-FH01;19074;108291;10368463;5670162;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20190812;;;;;;;;;1;3;0;20190812;;;;;;;;;;;;;20200624;20200624;
8105287;W03-C-Antwerpen-West-FH01;19074;108291;10374859;5670163;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20190812;;;;;;;;;1;3;0;20190812;;;;;;;;;;;;;20200624;20200624;
8105287;W03-C-Antwerpen-West-FH01;19074;108291;10377508;5670160;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20190812;;;;;;;;;1;3;0;20190812;;;;;;;;;;;;;20200624;20200624;
8105287;W03-C-Antwerpen-West-FH01;19074;108292;1835499;5671464;W03-C-Antwerpen-West-FH01;Numberz;Nassaustraat 35;2000;Antwerpen;0475781010;geen@email.be;20190908;Michael Torfs;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;1;15;2;20190916;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108292;1835626;5671465;W03-C-Antwerpen-West-FH01;Numberz;Nassaustraat 35;2000;Antwerpen;0475781010;geen@email.be;20190908;Michael Torfs;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;1;15;2;20190916;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108292;1835645;5671466;W03-C-Antwerpen-West-FH01;Numberz;Nassaustraat 35;2000;Antwerpen;0475781010;geen@email.be;20190908;Michael Torfs;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;1;15;2;20190916;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108292;1835646;5671468;W03-C-Antwerpen-West-FH01;Numberz;Nassaustraat 35;2000;Antwerpen;0475781010;geen@email.be;20190908;Michael Torfs;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;1;15;2;20190916;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108292;1835647;5671469;W03-C-Antwerpen-West-FH01;Numberz;Nassaustraat 35;2000;Antwerpen;0475781010;geen@email.be;20190908;Michael Torfs;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;1;15;2;20190916;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108292;1835660;5671470;W03-C-Antwerpen-West-FH01;Numberz;Nassaustraat 35;2000;Antwerpen;0475781010;geen@email.be;20190908;Michael Torfs;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;1;15;2;20190916;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108292;1835661;5671471;W03-C-Antwerpen-West-FH01;Numberz;Nassaustraat 35;2000;Antwerpen;0475781010;geen@email.be;20190908;Michael Torfs;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;1;15;2;20190916;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;108292;11307116;5671463;W03-C-Antwerpen-West-FH01;Numberz;Nassaustraat 35;2000;Antwerpen;0475781010;geen@email.be;20190908;Michael Torfs;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;1;15;2;20190916;;;;;;;;;;;;;20210101;20220101;
